Date,Interval,Name,Open,High,Low,Close,Volume,Circuit
2020-08-20,D,Emami Paper Mills Ord Shs,73.0,77.5,73.0,74.05,21218,0
2020-08-21,D,Emami Paper Mills Ord Shs,76.65,76.8,74.25,75.55,8371,0
2020-08-24,D,Emami Paper Mills Ord Shs,75.65,76.55,74.5,74.7,8357,0
2020-08-25,D,Emami Paper Mills Ord Shs,73.45,76.45,73.2,73.9,7392,0
2020-08-26,D,Emami Paper Mills Ord Shs,74.95,76.9,74.15,75.4,11179,0
2020-08-27,D,Emami Paper Mills Ord Shs,76.45,76.45,74.6,75.25,6367,0
2020-08-28,D,Emami Paper Mills Ord Shs,75.3,77.5,74.35,75.55,10375,0
2020-08-31,D,Emami Paper Mills Ord Shs,75.05,76.55,73.0,73.2,8811,0
2020-09-01,D,Emami Paper Mills Ord Shs,74.8,74.8,71.75,73.0,4097,0
2020-09-02,D,Emami Paper Mills Ord Shs,73.5,73.85,71.2,72.45,3102,0
2020-09-03,D,Emami Paper Mills Ord Shs,73.95,73.95,70.85,71.65,4680,0
2020-09-04,D,Emami Paper Mills Ord Shs,71.0,73.85,68.8,68.95,28956,0
2020-09-07,D,Emami Paper Mills Ord Shs,67.0,70.95,67.0,67.95,6378,0
2020-09-08,D,Emami Paper Mills Ord Shs,68.45,70.5,68.0,68.45,4993,1
2020-09-09,D,Emami Paper Mills Ord Shs,67.15,71.9,66.1,70.05,10641,0
2020-09-10,D,Emami Paper Mills Ord Shs,68.2,72.8,67.95,68.5,3800,0
2020-09-11,D,Emami Paper Mills Ord Shs,71.35,71.35,67.65,69.2,4146,0
2020-09-14,D,Emami Paper Mills Ord Shs,71.05,71.65,69.05,70.0,3293,0
2020-09-15,D,Emami Paper Mills Ord Shs,69.15,70.95,69.1,70.05,3320,0
2020-09-16,D,Emami Paper Mills Ord Shs,70.05,71.5,68.65,68.95,5091,0
2020-09-17,D,Emami Paper Mills Ord Shs,69.9,69.9,68.85,68.9,1159,0
2020-09-18,D,Emami Paper Mills Ord Shs,68.55,73.0,68.0,70.05,4600,0
2020-09-21,D,Emami Paper Mills Ord Shs,67.5,70.0,65.3,68.4,4856,0
2020-09-22,D,Emami Paper Mills Ord Shs,68.35,69.0,65.55,67.0,2712,0
2020-09-23,D,Emami Paper Mills Ord Shs,66.9,69.5,66.9,67.8,3794,0
2020-09-24,D,Emami Paper Mills Ord Shs,70.45,70.5,65.4,65.8,2068,0
2020-09-25,D,Emami Paper Mills Ord Shs,67.75,68.85,65.65,66.95,1978,0
2020-09-28,D,Emami Paper Mills Ord Shs,66.7,70.8,66.6,66.9,6092,0
2020-09-29,D,Emami Paper Mills Ord Shs,66.7,68.65,66.0,67.2,2691,0
2020-09-30,D,Emami Paper Mills Ord Shs,67.2,70.8,66.55,67.4,2836,0
2020-10-01,D,Emami Paper Mills Ord Shs,68.5,68.5,67.4,67.9,2772,0
2020-10-05,D,Emami Paper Mills Ord Shs,69.0,69.8,66.35,66.95,2892,0
2020-10-06,D,Emami Paper Mills Ord Shs,68.75,68.75,67.1,68.35,2225,0
2020-10-07,D,Emami Paper Mills Ord Shs,68.05,69.25,66.25,68.1,2694,0
2020-10-08,D,Emami Paper Mills Ord Shs,67.4,73.0,67.4,69.9,10885,0
2020-10-09,D,Emami Paper Mills Ord Shs,69.9,69.95,67.45,68.75,3907,0
2020-10-12,D,Emami Paper Mills Ord Shs,70.7,70.7,67.35,68.3,1039,0
2020-10-13,D,Emami Paper Mills Ord Shs,68.0,71.7,67.1,67.75,8921,0
2020-10-14,D,Emami Paper Mills Ord Shs,67.55,68.95,66.25,66.75,4629,0
2020-10-15,D,Emami Paper Mills Ord Shs,66.4,68.0,64.0,65.05,7820,0
2020-10-16,D,Emami Paper Mills Ord Shs,65.15,66.5,64.2,64.8,1171,0
2020-10-19,D,Emami Paper Mills Ord Shs,66.6,66.6,64.0,64.05,1788,0
2020-10-20,D,Emami Paper Mills Ord Shs,64.75,64.75,63.8,63.8,108049,0
2020-10-21,D,Emami Paper Mills Ord Shs,63.55,66.4,63.55,64.65,105968,0
2020-10-22,D,Emami Paper Mills Ord Shs,65.8,67.4,64.0,64.2,6103,0
2020-10-23,D,Emami Paper Mills Ord Shs,65.3,66.95,64.4,65.9,6071,0
2020-10-26,D,Emami Paper Mills Ord Shs,67.25,67.25,65.15,65.75,1463,0
2020-10-27,D,Emami Paper Mills Ord Shs,65.0,66.15,64.45,64.55,1778,0
2020-10-28,D,Emami Paper Mills Ord Shs,65.9,65.9,63.5,63.95,3824,0
2020-10-29,D,Emami Paper Mills Ord Shs,66.3,66.3,62.35,64.35,2338,0
2020-10-30,D,Emami Paper Mills Ord Shs,65.65,71.0,65.15,65.65,10183,1
2020-11-02,D,Emami Paper Mills Ord Shs,65.05,67.0,64.0,64.3,3887,0
2020-11-03,D,Emami Paper Mills Ord Shs,65.45,65.45,63.25,63.65,4910,0
2020-11-04,D,Emami Paper Mills Ord Shs,63.0,64.4,63.0,63.4,1447,0
2020-11-05,D,Emami Paper Mills Ord Shs,64.4,66.0,63.6,64.0,5769,0
2020-11-06,D,Emami Paper Mills Ord Shs,67.0,67.0,62.75,63.5,4911,0
2020-11-09,D,Emami Paper Mills Ord Shs,67.3,67.3,63.25,64.05,1421,0
2020-11-10,D,Emami Paper Mills Ord Shs,66.0,66.0,63.4,64.3,6817,0
2020-11-11,D,Emami Paper Mills Ord Shs,65.35,65.4,63.05,64.1,2572,0
2020-11-12,D,Emami Paper Mills Ord Shs,63.15,66.5,63.15,65.2,9968,0
2020-11-13,D,Emami Paper Mills Ord Shs,65.2,65.45,63.75,64.2,1126,0
2020-11-14,D,Emami Paper Mills Ord Shs,64.4,68.0,64.2,65.75,1627,0
2020-11-17,D,Emami Paper Mills Ord Shs,65.8,68.8,64.15,66.45,5614,0
2020-11-18,D,Emami Paper Mills Ord Shs,67.3,69.6,65.95,68.95,7585,0
2020-11-19,D,Emami Paper Mills Ord Shs,69.0,79.0,68.5,78.1,126772,0
2020-11-20,D,Emami Paper Mills Ord Shs,79.95,82.0,75.6,76.65,70205,0
2020-11-23,D,Emami Paper Mills Ord Shs,79.5,79.5,73.25,75.3,15193,0
2020-11-24,D,Emami Paper Mills Ord Shs,74.05,76.45,73.3,74.1,8093,0
2020-11-25,D,Emami Paper Mills Ord Shs,75.5,75.5,73.95,74.05,8197,0
2020-11-26,D,Emami Paper Mills Ord Shs,74.05,75.7,73.1,73.95,3736,0
2020-11-27,D,Emami Paper Mills Ord Shs,75.4,78.65,73.65,77.15,43494,0
2020-12-01,D,Emami Paper Mills Ord Shs,77.8,79.65,75.3,76.35,9952,0
2020-12-02,D,Emami Paper Mills Ord Shs,78.85,78.85,75.0,75.25,13231,0
2020-12-03,D,Emami Paper Mills Ord Shs,75.25,80.5,75.25,78.5,44473,0
2020-12-04,D,Emami Paper Mills Ord Shs,77.1,81.0,77.1,79.05,22716,0
2020-12-07,D,Emami Paper Mills Ord Shs,80.75,84.0,78.5,83.05,51801,0
2020-12-08,D,Emami Paper Mills Ord Shs,83.6,90.95,80.3,89.3,59617,0
2020-12-09,D,Emami Paper Mills Ord Shs,92.9,93.0,85.15,86.0,34898,0
2020-12-10,D,Emami Paper Mills Ord Shs,88.3,88.3,82.2,85.35,12807,0
2020-12-11,D,Emami Paper Mills Ord Shs,85.55,85.55,78.2,80.85,23517,0
2020-12-14,D,Emami Paper Mills Ord Shs,83.45,97.0,81.15,87.7,31167,0
2020-12-15,D,Emami Paper Mills Ord Shs,90.0,90.0,85.4,88.35,11579,0
2020-12-16,D,Emami Paper Mills Ord Shs,88.35,89.1,81.0,86.25,17949,0
2020-12-17,D,Emami Paper Mills Ord Shs,85.25,103.5,85.2,100.1,161780,0
2020-12-18,D,Emami Paper Mills Ord Shs,104.0,105.95,97.0,99.65,132265,0
2020-12-21,D,Emami Paper Mills Ord Shs,105.5,116.5,100.0,102.35,343876,0
2020-12-22,D,Emami Paper Mills Ord Shs,104.35,115.0,102.1,110.85,90014,0
2020-12-23,D,Emami Paper Mills Ord Shs,112.75,112.75,107.15,109.55,51105,0
2020-12-24,D,Emami Paper Mills Ord Shs,111.45,111.45,102.0,104.15,33823,0
2020-12-28,D,Emami Paper Mills Ord Shs,104.9,109.9,104.2,107.1,29823,0
2020-12-29,D,Emami Paper Mills Ord Shs,106.0,109.4,105.2,105.55,17308,0
2020-12-30,D,Emami Paper Mills Ord Shs,107.9,107.9,103.15,105.25,7118,0
2020-12-31,D,Emami Paper Mills Ord Shs,104.0,106.5,103.5,105.05,11677,0
2021-01-01,D,Emami Paper Mills Ord Shs,109.4,109.4,103.0,107.5,24368,0
2021-01-04,D,Emami Paper Mills Ord Shs,105.3,111.0,105.3,108.05,48715,0
2021-01-05,D,Emami Paper Mills Ord Shs,106.6,109.5,105.55,107.05,21802,0
2021-01-06,D,Emami Paper Mills Ord Shs,105.35,108.9,104.0,105.1,27883,0
2021-01-07,D,Emami Paper Mills Ord Shs,107.9,107.9,103.05,105.1,21709,0
2021-01-08,D,Emami Paper Mills Ord Shs,105.6,106.0,101.0,103.15,19671,0
2021-01-11,D,Emami Paper Mills Ord Shs,104.5,104.65,100.95,102.35,16705,0
2021-01-12,D,Emami Paper Mills Ord Shs,103.0,106.9,100.4,102.45,10009,0
2021-01-13,D,Emami Paper Mills Ord Shs,104.9,104.9,101.0,101.8,7971,0
2021-01-14,D,Emami Paper Mills Ord Shs,102.05,102.05,100.15,100.45,9073,0
2021-01-15,D,Emami Paper Mills Ord Shs,102.55,102.55,96.85,98.15,11411,0
2021-01-18,D,Emami Paper Mills Ord Shs,102.0,102.0,93.8,95.75,8037,0
2021-01-19,D,Emami Paper Mills Ord Shs,93.4,100.0,93.0,96.1,16190,0
2021-01-20,D,Emami Paper Mills Ord Shs,98.45,111.0,97.15,106.2,242901,0
2021-01-21,D,Emami Paper Mills Ord Shs,107.95,109.75,102.0,102.6,25304,0
2021-01-22,D,Emami Paper Mills Ord Shs,102.6,104.4,98.15,100.0,11715,0
2021-01-25,D,Emami Paper Mills Ord Shs,99.95,101.95,98.0,98.45,5775,0
2021-01-27,D,Emami Paper Mills Ord Shs,99.95,99.95,94.45,95.3,7927,0
2021-01-28,D,Emami Paper Mills Ord Shs,95.35,99.7,94.2,95.3,7114,0
2021-01-29,D,Emami Paper Mills Ord Shs,95.3,99.35,93.9,95.05,7054,0
2021-02-01,D,Emami Paper Mills Ord Shs,95.3,98.95,94.25,96.75,8960,0
2021-02-02,D,Emami Paper Mills Ord Shs,97.45,99.8,96.1,97.8,3685,0
2021-02-03,D,Emami Paper Mills Ord Shs,98.05,101.65,96.2,97.4,6506,0
2021-02-04,D,Emami Paper Mills Ord Shs,98.55,98.65,95.75,97.5,3684,0
2021-02-05,D,Emami Paper Mills Ord Shs,97.95,99.55,96.55,97.9,5624,0
2021-02-08,D,Emami Paper Mills Ord Shs,103.0,103.0,97.0,98.15,16788,0
2021-02-09,D,Emami Paper Mills Ord Shs,97.6,98.4,94.95,95.55,17308,0
2021-02-10,D,Emami Paper Mills Ord Shs,95.2,100.5,94.65,97.45,59305,0
2021-02-11,D,Emami Paper Mills Ord Shs,96.05,98.5,94.8,96.2,28571,0
2021-02-12,D,Emami Paper Mills Ord Shs,97.0,98.7,94.0,95.05,10401,0
2021-02-15,D,Emami Paper Mills Ord Shs,96.1,98.4,91.4,96.9,20065,0
2021-02-16,D,Emami Paper Mills Ord Shs,96.35,97.9,93.95,96.9,11903,0
2021-02-17,D,Emami Paper Mills Ord Shs,96.0,97.5,94.1,95.05,11562,0
2021-02-18,D,Emami Paper Mills Ord Shs,98.7,98.7,96.05,97.65,7499,0
2021-02-19,D,Emami Paper Mills Ord Shs,97.65,99.4,95.1,96.5,11607,0
2021-02-22,D,Emami Paper Mills Ord Shs,98.9,98.9,92.3,92.9,8595,0
2021-02-23,D,Emami Paper Mills Ord Shs,95.0,95.15,91.8,93.95,6921,0
2021-02-24,D,Emami Paper Mills Ord Shs,91.9,99.4,91.9,97.45,16303,0
2021-02-25,D,Emami Paper Mills Ord Shs,99.2,99.2,95.0,95.55,19090,0
2021-02-26,D,Emami Paper Mills Ord Shs,96.05,96.05,93.05,93.9,6206,0
2021-03-01,D,Emami Paper Mills Ord Shs,95.9,96.45,93.85,94.25,11330,0
2021-03-02,D,Emami Paper Mills Ord Shs,95.15,104.0,94.6,100.6,57389,0
2021-03-03,D,Emami Paper Mills Ord Shs,103.0,103.9,99.25,100.7,38058,0
2021-03-04,D,Emami Paper Mills Ord Shs,99.0,103.0,98.5,100.6,13766,0
2021-03-05,D,Emami Paper Mills Ord Shs,103.9,103.9,98.0,99.3,10031,0
2021-03-08,D,Emami Paper Mills Ord Shs,100.15,101.4,96.0,97.25,8532,0
2021-03-09,D,Emami Paper Mills Ord Shs,98.65,99.0,91.2,94.4,11984,0
2021-03-10,D,Emami Paper Mills Ord Shs,95.15,103.95,94.4,99.25,29709,0
2021-03-12,D,Emami Paper Mills Ord Shs,103.75,103.75,97.15,97.4,15871,0
2021-03-15,D,Emami Paper Mills Ord Shs,97.4,98.45,94.55,97.35,6842,0
2021-03-16,D,Emami Paper Mills Ord Shs,100.1,116.8,100.1,116.8,442968,0
2021-03-17,D,Emami Paper Mills Ord Shs,122.0,140.15,118.25,140.15,2110285,0
2021-03-18,D,Emami Paper Mills Ord Shs,145.0,154.15,141.1,153.4,2146697,0
2021-03-19,D,Emami Paper Mills Ord Shs,151.8,151.8,138.1,138.1,348082,0
2021-03-22,D,Emami Paper Mills Ord Shs,130.0,135.0,124.3,127.75,373624,0
2021-03-23,D,Emami Paper Mills Ord Shs,130.0,140.5,128.3,140.5,313293,0
2021-03-24,D,Emami Paper Mills Ord Shs,144.0,147.9,131.2,134.95,236353,0
2021-03-25,D,Emami Paper Mills Ord Shs,135.1,137.8,123.1,128.85,99019,0
2021-03-26,D,Emami Paper Mills Ord Shs,132.0,136.7,125.95,127.25,67509,0
2021-03-30,D,Emami Paper Mills Ord Shs,127.25,137.0,125.05,126.6,34811,0
2021-03-31,D,Emami Paper Mills Ord Shs,130.0,130.05,123.05,123.9,36662,0
2021-04-01,D,Emami Paper Mills Ord Shs,127.2,127.8,122.2,125.7,38156,0
2021-04-05,D,Emami Paper Mills Ord Shs,123.0,125.6,115.0,118.2,38359,0
2021-04-06,D,Emami Paper Mills Ord Shs,122.9,126.95,111.2,115.65,42368,0
2021-04-07,D,Emami Paper Mills Ord Shs,117.5,117.5,113.6,114.5,35748,0
2021-04-08,D,Emami Paper Mills Ord Shs,115.65,116.9,110.8,111.25,65440,0
2021-04-09,D,Emami Paper Mills Ord Shs,112.45,112.45,107.75,110.65,50172,0
2021-04-12,D,Emami Paper Mills Ord Shs,110.65,111.35,98.05,99.85,53666,0
2021-04-13,D,Emami Paper Mills Ord Shs,99.05,119.8,99.05,119.8,232281,0
2021-04-15,D,Emami Paper Mills Ord Shs,132.0,141.95,128.0,135.05,979283,0
2021-04-16,D,Emami Paper Mills Ord Shs,129.95,129.95,123.6,127.15,139725,0
2021-04-19,D,Emami Paper Mills Ord Shs,125.0,138.0,117.85,132.35,106759,0
2021-04-20,D,Emami Paper Mills Ord Shs,131.95,140.0,125.75,128.7,96561,0
2021-04-22,D,Emami Paper Mills Ord Shs,128.0,131.15,124.2,126.85,40974,0
2021-04-23,D,Emami Paper Mills Ord Shs,126.0,127.7,120.1,121.7,41715,0
2021-04-26,D,Emami Paper Mills Ord Shs,122.55,126.0,115.7,118.25,52951,0
2021-04-27,D,Emami Paper Mills Ord Shs,118.4,124.15,117.05,120.75,30091,0
2021-04-28,D,Emami Paper Mills Ord Shs,120.2,126.8,119.5,122.65,51751,0
2021-04-29,D,Emami Paper Mills Ord Shs,126.95,126.95,120.3,122.6,26430,0
2021-04-30,D,Emami Paper Mills Ord Shs,120.3,122.9,117.2,118.0,26437,0
2021-05-03,D,Emami Paper Mills Ord Shs,116.0,122.45,116.0,119.75,16182,0
2021-05-04,D,Emami Paper Mills Ord Shs,119.75,136.8,119.35,126.3,214595,0
2021-05-05,D,Emami Paper Mills Ord Shs,127.05,131.0,125.25,126.6,63302,0
2021-05-06,D,Emami Paper Mills Ord Shs,128.95,129.9,121.8,125.25,20103,0
2021-05-07,D,Emami Paper Mills Ord Shs,128.0,134.15,123.75,125.6,72169,0
2021-05-10,D,Emami Paper Mills Ord Shs,125.6,130.0,123.7,126.4,42775,0
2021-05-11,D,Emami Paper Mills Ord Shs,126.95,129.6,123.0,125.8,19540,0
2021-05-12,D,Emami Paper Mills Ord Shs,128.0,128.0,121.05,123.05,16186,0
2021-05-14,D,Emami Paper Mills Ord Shs,128.35,129.0,121.3,122.9,20155,0
2021-05-17,D,Emami Paper Mills Ord Shs,125.9,126.5,122.15,123.55,31478,0
2021-05-18,D,Emami Paper Mills Ord Shs,123.55,125.65,122.3,122.9,19942,0
2021-05-19,D,Emami Paper Mills Ord Shs,120.1,125.75,120.1,121.7,17707,0
2021-05-20,D,Emami Paper Mills Ord Shs,121.7,132.95,121.7,126.5,95005,0
2021-05-21,D,Emami Paper Mills Ord Shs,129.0,130.05,124.15,125.35,29749,0
2021-05-24,D,Emami Paper Mills Ord Shs,128.7,128.7,123.2,124.2,21739,0
2021-05-25,D,Emami Paper Mills Ord Shs,128.4,129.75,123.35,123.75,41209,0
2021-05-26,D,Emami Paper Mills Ord Shs,124.1,127.55,123.55,124.6,33585,0
2021-05-27,D,Emami Paper Mills Ord Shs,124.9,132.95,124.9,129.05,273660,0
2021-05-28,D,Emami Paper Mills Ord Shs,131.2,131.45,124.75,125.85,50077,0
2021-05-31,D,Emami Paper Mills Ord Shs,127.8,131.2,124.6,128.35,50451,0
2021-06-01,D,Emami Paper Mills Ord Shs,129.05,130.95,125.2,127.05,59807,0
2021-06-02,D,Emami Paper Mills Ord Shs,144.95,152.45,141.05,152.45,320818,0
2021-06-03,D,Emami Paper Mills Ord Shs,164.0,181.0,162.0,171.3,1666098,0
2021-06-04,D,Emami Paper Mills Ord Shs,168.95,169.0,159.25,160.75,327548,0
2021-06-07,D,Emami Paper Mills Ord Shs,160.85,162.45,154.0,155.5,143434,0
2021-06-08,D,Emami Paper Mills Ord Shs,155.0,155.9,150.1,151.2,64862,0
2021-06-09,D,Emami Paper Mills Ord Shs,146.0,160.0,146.0,153.15,165543,0
2021-06-10,D,Emami Paper Mills Ord Shs,155.0,156.85,149.05,153.8,45878,0
2021-06-11,D,Emami Paper Mills Ord Shs,154.8,156.0,150.2,150.8,34281,0
2021-06-14,D,Emami Paper Mills Ord Shs,153.85,153.85,146.6,148.0,35800,0
2021-06-15,D,Emami Paper Mills Ord Shs,150.0,159.95,149.6,157.05,183893,0
2021-06-16,D,Emami Paper Mills Ord Shs,158.0,159.35,154.5,155.2,49961,0
2021-06-17,D,Emami Paper Mills Ord Shs,154.05,156.7,150.5,151.0,28866,0
2021-06-18,D,Emami Paper Mills Ord Shs,151.85,153.75,144.3,147.15,41119,0
2021-06-21,D,Emami Paper Mills Ord Shs,143.5,154.4,143.5,151.4,52602,0
2021-06-22,D,Emami Paper Mills Ord Shs,155.0,167.7,148.4,158.95,358810,0
2021-06-23,D,Emami Paper Mills Ord Shs,161.9,165.8,152.35,153.65,175515,0
2021-06-24,D,Emami Paper Mills Ord Shs,154.95,156.85,152.0,154.7,41080,0
2021-06-25,D,Emami Paper Mills Ord Shs,154.7,157.05,150.35,154.8,31636,0
2021-06-28,D,Emami Paper Mills Ord Shs,156.9,156.9,152.45,153.3,12215,0
2021-06-29,D,Emami Paper Mills Ord Shs,154.95,156.95,151.85,153.6,15897,0
2021-06-30,D,Emami Paper Mills Ord Shs,153.6,160.0,150.65,158.7,103822,0
2021-07-01,D,Emami Paper Mills Ord Shs,160.0,163.0,154.05,155.4,107761,0
2021-07-02,D,Emami Paper Mills Ord Shs,160.85,160.85,146.1,154.15,51090,0
2021-07-05,D,Emami Paper Mills Ord Shs,159.0,164.9,156.9,163.25,227990,0
2021-07-06,D,Emami Paper Mills Ord Shs,164.05,164.4,157.0,157.85,62255,0
2021-07-07,D,Emami Paper Mills Ord Shs,164.5,189.4,164.0,189.4,1198734,0
2021-07-08,D,Emami Paper Mills Ord Shs,196.4,214.8,195.3,199.7,2295183,0
2021-07-09,D,Emami Paper Mills Ord Shs,197.7,203.9,192.85,194.35,286126,0
2021-07-12,D,Emami Paper Mills Ord Shs,195.0,196.2,186.35,187.25,111997,0
2021-07-13,D,Emami Paper Mills Ord Shs,187.9,189.65,178.0,179.1,255524,0
2021-07-14,D,Emami Paper Mills Ord Shs,180.8,184.0,178.1,179.65,139483,0
2021-07-15,D,Emami Paper Mills Ord Shs,180.05,180.25,169.2,169.7,195632,0
2021-07-16,D,Emami Paper Mills Ord Shs,173.95,174.4,169.0,169.8,102168,0
2021-07-19,D,Emami Paper Mills Ord Shs,169.0,170.75,160.0,164.75,136725,0
2021-07-20,D,Emami Paper Mills Ord Shs,166.0,166.0,158.4,159.35,117061,0
2021-07-22,D,Emami Paper Mills Ord Shs,161.9,175.5,159.15,164.2,366235,0
2021-07-23,D,Emami Paper Mills Ord Shs,166.0,166.0,159.4,160.15,144245,0
2021-07-26,D,Emami Paper Mills Ord Shs,160.0,162.75,157.05,159.5,80771,0
2021-07-27,D,Emami Paper Mills Ord Shs,162.1,163.95,159.0,159.95,132616,0
2021-07-28,D,Emami Paper Mills Ord Shs,161.95,173.2,159.2,169.0,537500,0
2021-07-29,D,Emami Paper Mills Ord Shs,174.4,186.0,171.0,173.7,1036633,0
2021-07-30,D,Emami Paper Mills Ord Shs,178.7,187.4,174.95,184.45,577972,0
2021-08-02,D,Emami Paper Mills Ord Shs,185.9,199.85,185.7,195.9,607038,0
2021-08-03,D,Emami Paper Mills Ord Shs,197.2,214.5,191.05,205.15,940571,0
2021-08-04,D,Emami Paper Mills Ord Shs,207.4,211.6,190.3,193.3,362193,0
2021-08-05,D,Emami Paper Mills Ord Shs,191.2,203.95,179.25,195.8,386778,0
2021-08-06,D,Emami Paper Mills Ord Shs,195.0,208.95,186.4,198.1,990306,0
2021-08-09,D,Emami Paper Mills Ord Shs,198.4,198.4,188.15,193.85,250005,0
2021-08-10,D,Emami Paper Mills Ord Shs,188.55,191.9,176.3,178.4,190799,0
2021-08-11,D,Emami Paper Mills Ord Shs,178.45,179.8,168.0,170.05,201171,0
2021-08-12,D,Emami Paper Mills Ord Shs,170.1,178.8,170.1,174.4,279890,0
2021-08-13,D,Emami Paper Mills Ord Shs,177.55,209.25,175.25,194.6,2323017,0
2021-08-16,D,Emami Paper Mills Ord Shs,196.7,205.0,192.2,193.35,276822,0
2021-08-17,D,Emami Paper Mills Ord Shs,194.35,194.35,183.0,183.7,189523,0
2021-08-18,D,Emami Paper Mills Ord Shs,185.75,190.0,181.15,182.3,130108,0
2021-08-20,D,Emami Paper Mills Ord Shs,182.8,182.8,176.0,177.6,82505,0
2021-08-23,D,Emami Paper Mills Ord Shs,179.25,179.95,168.0,169.05,96335,0
2021-08-24,D,Emami Paper Mills Ord Shs,170.4,182.0,169.0,174.7,144092,0
2021-08-25,D,Emami Paper Mills Ord Shs,176.35,178.95,172.15,174.15,213195,0
2021-08-26,D,Emami Paper Mills Ord Shs,174.8,177.55,171.0,172.55,89332,0
2021-08-27,D,Emami Paper Mills Ord Shs,172.7,174.5,169.0,169.75,149175,0
2021-08-30,D,Emami Paper Mills Ord Shs,172.0,177.0,170.1,174.1,179042,0
2021-08-31,D,Emami Paper Mills Ord Shs,175.7,177.05,172.0,172.4,71615,0
2021-09-01,D,Emami Paper Mills Ord Shs,173.9,176.4,171.1,171.85,91032,0
2021-09-02,D,Emami Paper Mills Ord Shs,173.35,175.55,171.35,172.3,85694,0
2021-09-03,D,Emami Paper Mills Ord Shs,173.9,173.9,171.0,171.75,57934,0
2021-09-06,D,Emami Paper Mills Ord Shs,170.15,173.7,169.5,169.95,69970,0
2021-09-07,D,Emami Paper Mills Ord Shs,171.2,173.4,169.0,169.25,54249,0
2021-09-08,D,Emami Paper Mills Ord Shs,169.05,174.5,164.3,168.9,222362,0
2021-09-09,D,Emami Paper Mills Ord Shs,170.3,170.35,164.6,166.9,138772,0
2021-09-13,D,Emami Paper Mills Ord Shs,167.7,169.2,165.0,166.3,71264,0
2021-09-14,D,Emami Paper Mills Ord Shs,167.0,168.7,165.25,165.75,76369,0
2021-09-15,D,Emami Paper Mills Ord Shs,166.05,166.95,165.45,165.9,63241,0
2021-09-16,D,Emami Paper Mills Ord Shs,165.9,167.85,165.15,165.5,62825,0
2021-09-17,D,Emami Paper Mills Ord Shs,165.1,167.0,162.5,163.4,72610,0
2021-09-20,D,Emami Paper Mills Ord Shs,163.0,163.4,160.1,160.9,147241,0
2021-09-21,D,Emami Paper Mills Ord Shs,162.9,163.0,158.0,159.9,41160,0
2021-09-22,D,Emami Paper Mills Ord Shs,162.85,162.85,159.5,160.05,54334,0
2021-09-23,D,Emami Paper Mills Ord Shs,162.8,164.75,160.0,160.7,69705,0
2021-09-24,D,Emami Paper Mills Ord Shs,162.0,162.5,158.1,159.0,50049,0
2021-09-27,D,Emami Paper Mills Ord Shs,160.0,169.0,157.25,164.9,282762,0
2021-09-28,D,Emami Paper Mills Ord Shs,166.5,171.0,163.0,164.5,113835,0
2021-09-29,D,Emami Paper Mills Ord Shs,163.9,169.75,161.75,167.75,86434,0
2021-09-30,D,Emami Paper Mills Ord Shs,173.5,177.6,167.0,168.15,298991,0
2021-10-01,D,Emami Paper Mills Ord Shs,168.5,170.15,166.75,168.45,94120,0
2021-10-04,D,Emami Paper Mills Ord Shs,167.25,171.45,167.25,168.45,77393,0
2021-10-05,D,Emami Paper Mills Ord Shs,168.0,176.9,151.2,171.75,262339,0
2021-10-06,D,Emami Paper Mills Ord Shs,173.6,179.75,167.5,168.6,185238,0
2021-10-07,D,Emami Paper Mills Ord Shs,171.1,172.95,167.45,169.05,57663,0
2021-10-08,D,Emami Paper Mills Ord Shs,170.65,172.4,168.0,168.8,55873,0
2021-10-11,D,Emami Paper Mills Ord Shs,169.55,170.95,167.0,167.25,57845,0
2021-10-12,D,Emami Paper Mills Ord Shs,168.4,171.6,166.2,169.55,113617,0
2021-10-13,D,Emami Paper Mills Ord Shs,168.0,171.4,168.0,168.7,80608,0
2021-10-14,D,Emami Paper Mills Ord Shs,170.0,170.0,166.0,166.9,94431,0
2021-10-18,D,Emami Paper Mills Ord Shs,169.9,169.9,164.0,164.7,94798,0
2021-10-19,D,Emami Paper Mills Ord Shs,164.65,165.0,160.45,161.95,88936,0
2021-10-20,D,Emami Paper Mills Ord Shs,163.4,163.4,157.0,158.25,76197,0
2021-10-21,D,Emami Paper Mills Ord Shs,161.5,161.5,153.45,156.85,70958,0
2021-10-22,D,Emami Paper Mills Ord Shs,157.0,159.65,152.5,154.1,111916,0
2021-10-25,D,Emami Paper Mills Ord Shs,155.05,157.05,150.0,151.1,66454,0
2021-10-26,D,Emami Paper Mills Ord Shs,153.4,159.0,151.25,156.9,112055,0
2021-10-27,D,Emami Paper Mills Ord Shs,157.0,161.0,156.1,159.15,62445,0
2021-10-28,D,Emami Paper Mills Ord Shs,159.75,162.9,156.0,157.85,216826,0
2021-10-29,D,Emami Paper Mills Ord Shs,158.25,158.3,149.0,151.3,82511,0
2021-11-01,D,Emami Paper Mills Ord Shs,155.8,155.8,151.5,152.05,35453,0
2021-11-02,D,Emami Paper Mills Ord Shs,152.2,154.55,150.0,151.9,25299,0
2021-11-03,D,Emami Paper Mills Ord Shs,152.1,153.65,150.35,150.95,48870,0
2021-11-04,D,Emami Paper Mills Ord Shs,150.05,153.2,150.05,152.0,5978,0
2021-11-08,D,Emami Paper Mills Ord Shs,152.3,154.45,152.3,153.6,21520,0
